customer_id,country,first_purchase_date
15721,United Kingdom,2011-11-28 12:14:00
15722,United Kingdom,2011-02-22 12:24:00
15723,United Kingdom,2010-12-10 11:12:00
15724,United Kingdom,2011-02-28 10:40:00
15725,United Kingdom,2011-11-24 14:51:00
15727,United Kingdom,2010-12-15 15:47:00
15729,United Kingdom,2011-05-11 12:36:00
15730,United Kingdom,2011-05-17 12:43:00
15732,United Kingdom,2010-12-02 15:00:00
15733,United Kingdom,2011-03-02 09:05:00
15734,United Kingdom,2011-05-23 14:59:00
15737,United Kingdom,2011-04-11 10:01:00
15738,United Kingdom,2010-12-02 12:50:00
15739,United Kingdom,2011-10-04 13:42:00
15740,United Kingdom,2011-10-21 14:29:00
15743,United Kingdom,2011-06-08 10:14:00
15744,United Kingdom,2011-09-23 09:52:00
15745,United Kingdom,2011-04-17 13:04:00
15746,United Kingdom,2011-07-28 15:21:00
15747,United Kingdom,2011-06-20 11:30:00
15748,United Kingdom,2011-10-30 12:51:00
15749,United Kingdom,2011-01-11 12:55:00
15750,United Kingdom,2010-12-08 10:36:00
15752,United Kingdom,2010-12-02 09:43:00
15753,United Kingdom,2011-02-08 12:41:00
15754,United Kingdom,2011-04-07 12:24:00
15755,United Kingdom,2011-02-18 11:53:00
15756,United Kingdom,2011-04-04 14:00:00
15757,United Kingdom,2011-05-06 11:40:00
15758,United Kingdom,2011-11-15 10:48:00
15759,United Kingdom,2010-12-16 15:29:00
15762,United Kingdom,2011-09-23 15:17:00
15763,United Kingdom,2011-09-23 12:10:00
15764,United Kingdom,2011-03-08 09:23:00
15766,United Kingdom,2011-10-06 17:03:00
15768,United Kingdom,2011-04-28 09:20:00
15769,United Kingdom,2010-12-03 15:16:00
15773,United Kingdom,2011-12-04 12:48:00
15774,United Kingdom,2011-10-02 12:04:00
15775,United Kingdom,2011-04-08 12:56:00
15776,United Kingdom,2011-07-29 13:46:00
15777,United Kingdom,2010-12-13 16:38:00
15780,United Kingdom,2010-12-17 11:43:00
15781,United Kingdom,2011-02-07 09:15:00
15782,United Kingdom,2011-09-11 14:29:00
15783,United Kingdom,2011-11-29 09:50:00
15785,United Kingdom,2011-02-17 14:17:00
15786,United Kingdom,2011-08-17 13:33:00
15787,United Kingdom,2011-10-09 13:11:00
15789,United Kingdom,2010-12-16 14:35:00
15790,United Kingdom,2011-11-29 14:53:00
15791,United Kingdom,2011-05-19 15:15:00
15793,United Kingdom,2011-03-16 10:45:00
15795,United Kingdom,2011-07-13 10:43:00
15796,United Kingdom,2011-02-10 15:40:00
15797,United Kingdom,2011-01-24 15:47:00
15799,United Kingdom,2011-01-09 15:13:00
15800,United Kingdom,2011-04-07 12:39:00
15801,United Kingdom,2011-08-22 09:53:00
15802,United Kingdom,2011-07-20 11:38:00
15803,United Kingdom,2011-10-19 14:56:00
15804,United Kingdom,2011-05-25 10:12:00
15805,United Kingdom,2010-12-10 09:33:00
15806,United Kingdom,2011-03-08 09:24:00
15807,United Kingdom,2011-09-23 14:43:00
15808,United Kingdom,2010-12-05 13:05:00
15809,United Kingdom,2011-02-10 11:16:00
15810,United Kingdom,2011-02-16 09:11:00
15811,United Kingdom,2010-12-09 15:29:00
15812,United Kingdom,2011-01-26 12:12:00
15813,United Kingdom,2011-04-14 09:09:00
15814,United Kingdom,2011-10-20 09:04:00
15815,United Kingdom,2011-03-25 08:43:00
15819,United Kingdom,2011-03-08 09:45:00
15820,United Kingdom,2011-01-24 12:00:00
15821,United Kingdom,2011-10-09 13:28:00
15822,United Kingdom,2010-12-15 13:38:00
15823,United Kingdom,2010-12-02 15:08:00
15825,United Kingdom,2011-06-20 13:27:00
15826,United Kingdom,2011-05-13 10:44:00
15827,United Kingdom,2010-12-02 13:06:00
15829,United Kingdom,2011-07-22 10:23:00
15830,United Kingdom,2011-11-02 10:40:00
15831,United Kingdom,2011-01-19 14:52:00
15832,United Kingdom,2011-03-30 15:29:00
15834,United Kingdom,2011-03-07 17:52:00
15835,United Kingdom,2011-01-13 10:35:00
15836,United Kingdom,2011-10-20 17:13:00
15837,United Kingdom,2011-10-06 09:01:00
15838,United Kingdom,2010-12-07 11:26:00
15839,United Kingdom,2011-07-14 16:35:00
15840,United Kingdom,2011-06-20 11:42:00
15841,United Kingdom,2011-01-05 11:25:00
15843,United Kingdom,2011-02-09 10:19:00
15844,United Kingdom,2011-10-24 15:19:00
15845,United Kingdom,2011-01-06 17:19:00
15847,United Kingdom,2011-02-24 16:46:00
15850,United Kingdom,2011-06-24 14:16:00
15852,United Kingdom,2011-05-26 13:26:00
15853,United Kingdom,2011-10-19 10:38:00
15854,United Kingdom,2010-12-13 11:47:00
15855,United Kingdom,2011-03-21 12:32:00
15856,United Kingdom,2010-12-09 13:34:00
15857,United Kingdom,2011-11-21 12:18:00
15858,United Kingdom,2010-12-07 14:31:00
15860,United Kingdom,2010-12-06 11:38:00
15861,United Kingdom,2011-03-17 20:12:00
15862,United Kingdom,2010-12-01 11:21:00
15863,United Kingdom,2011-05-31 11:36:00
15864,United Kingdom,2011-01-27 16:43:00
15865,United Kingdom,2011-05-10 11:44:00
15866,United Kingdom,2011-08-30 14:09:00
15867,United Kingdom,2010-12-05 14:17:00
15869,United Kingdom,2011-03-07 17:19:00
15870,United Kingdom,2011-11-07 10:58:00
15872,United Kingdom,2011-11-25 11:54:00
15874,United Kingdom,2011-02-28 13:28:00
15877,United Kingdom,2011-11-22 11:18:00
15880,United Kingdom,2010-12-05 13:00:00
15881,United Kingdom,2010-12-10 13:32:00
15882,United Kingdom,2010-12-06 13:01:00
15883,United Kingdom,2011-11-06 14:50:00
15885,United Kingdom,2011-02-03 15:28:00
15886,United Kingdom,2011-10-10 14:25:00
15888,United Kingdom,2011-09-20 12:30:00
15889,United Kingdom,2010-12-05 15:12:00
15891,United Kingdom,2011-04-27 12:35:00
15894,United Kingdom,2010-12-05 14:06:00
15895,United Kingdom,2011-07-13 10:27:00
15897,United Kingdom,2011-05-29 13:32:00
15898,United Kingdom,2010-12-06 11:01:00
15899,United Kingdom,2010-12-06 10:36:00
15900,United Kingdom,2011-11-16 12:19:00
15901,United Kingdom,2011-07-08 12:18:00
15903,United Kingdom,2011-02-17 14:04:00
15904,United Kingdom,2011-12-01 14:50:00
15906,United Kingdom,2011-03-29 13:28:00
15907,United Kingdom,2011-05-13 13:01:00
15909,United Kingdom,2011-06-19 10:38:00
15910,United Kingdom,2011-01-27 11:55:00
15912,United Kingdom,2011-04-20 17:10:00
15916,United Kingdom,2010-12-08 13:07:00
15917,United Kingdom,2011-04-06 10:40:00
15918,United Kingdom,2011-03-13 15:55:00
15919,United Kingdom,2010-12-06 11:26:00
15920,United Kingdom,2011-07-08 15:16:00
15921,United Kingdom,2011-06-20 11:03:00
15922,United Kingdom,2010-12-01 13:51:00
15923,United Kingdom,2010-12-02 12:16:00
15925,United Kingdom,2011-05-29 15:35:00
15930,United Kingdom,2011-10-03 14:52:00
15932,United Kingdom,2011-02-23 14:50:00
15933,United Kingdom,2011-09-14 12:05:00
15935,United Kingdom,2011-04-12 09:35:00
15937,United Kingdom,2011-10-06 15:48:00
15938,United Kingdom,2011-01-20 10:11:00
15939,United Kingdom,2011-01-12 12:43:00
15940,United Kingdom,2011-02-01 16:18:00
15942,United Kingdom,2011-07-29 09:01:00
15944,United Kingdom,2011-03-08 10:33:00
15945,United Kingdom,2010-12-09 13:14:00
15947,United Kingdom,2011-09-18 10:46:00
15948,United Kingdom,2011-10-27 08:35:00
15949,United Kingdom,2011-09-29 17:34:00
15950,United Kingdom,2010-12-15 11:56:00
15951,United Kingdom,2011-02-27 11:57:00
15952,United Kingdom,2011-04-28 12:55:00
15953,United Kingdom,2010-12-05 15:15:00
15955,United Kingdom,2010-12-02 11:22:00
15957,United Kingdom,2011-11-08 12:14:00
15958,United Kingdom,2011-09-26 13:41:00
15963,United Kingdom,2011-10-25 13:05:00
15965,United Kingdom,2010-12-07 13:18:00
15967,United Kingdom,2011-01-25 11:57:00
15969,United Kingdom,2011-06-07 12:19:00
15970,United Kingdom,2011-02-09 12:08:00
15971,United Kingdom,2011-02-01 16:47:00
15973,United Kingdom,2010-12-08 11:42:00
15974,United Kingdom,2011-02-24 10:10:00
15975,United Kingdom,2011-09-16 13:33:00
15976,United Kingdom,2011-05-03 17:12:00
15977,United Kingdom,2011-10-31 16:24:00
15978,United Kingdom,2011-09-23 15:21:00
15980,United Kingdom,2011-03-30 15:05:00
15981,United Kingdom,2011-02-01 13:50:00
15983,United Kingdom,2010-12-01 12:15:00
15984,United Kingdom,2010-12-06 13:21:00
15985,United Kingdom,2011-04-17 11:04:00
15986,United Kingdom,2011-11-09 15:17:00
15987,United Kingdom,2010-12-06 08:34:00
15988,United Kingdom,2011-11-20 13:23:00
15990,United Kingdom,2011-02-25 15:35:00
15992,United Kingdom,2011-12-06 11:00:00
15993,United Kingdom,2011-10-26 16:21:00
15994,United Kingdom,2011-10-16 12:28:00
15996,United Kingdom,2010-12-08 15:59:00
15998,United Kingdom,2010-12-12 13:32:00
16000,United Kingdom,2011-12-07 12:14:00
16003,United Kingdom,2010-12-15 12:09:00
16005,United Kingdom,2011-03-14 11:46:00
16006,United Kingdom,2011-05-12 13:12:00
16007,United Kingdom,2011-05-08 13:32:00
16008,United Kingdom,2011-05-19 10:54:00
16009,United Kingdom,2011-07-03 11:26:00
16010,United Kingdom,2010-12-12 12:18:00
16011,United Kingdom,2010-12-08 16:34:00
16012,United Kingdom,2011-07-07 18:02:00
16013,United Kingdom,2010-12-03 13:09:00
16014,United Kingdom,2011-02-21 17:42:00
16015,United Kingdom,2011-10-21 12:56:00
16016,United Kingdom,2010-12-08 12:36:00
16017,United Kingdom,2011-10-23 12:56:00
16018,United Kingdom,2011-06-12 13:52:00
16019,United Kingdom,2010-12-10 12:29:00
16020,United Kingdom,2011-10-05 13:54:00
16022,United Kingdom,2011-03-24 13:16:00
16023,United Kingdom,2011-03-18 13:32:00
16024,United Kingdom,2011-11-27 13:26:00
16025,United Kingdom,2011-11-10 11:45:00
16026,United Kingdom,2011-10-27 13:53:00
16027,United Kingdom,2011-02-10 12:19:00
16029,United Kingdom,2010-12-01 09:57:00
16030,United Kingdom,2011-02-03 11:28:00
16031,United Kingdom,2011-04-06 14:23:00
16033,United Kingdom,2010-12-05 10:36:00
16034,United Kingdom,2011-01-11 11:54:00
16036,United Kingdom,2011-03-21 13:01:00
16037,United Kingdom,2010-12-16 10:18:00
16038,United Kingdom,2011-05-22 11:29:00
16040,United Kingdom,2011-03-16 09:58:00
16041,United Kingdom,2011-07-21 16:27:00
16042,United Kingdom,2011-01-11 13:25:00
16043,United Kingdom,2011-01-26 11:14:00
16045,United Kingdom,2011-02-22 14:55:00
16048,United Kingdom,2010-12-01 15:27:00
16049,United Kingdom,2011-09-25 14:33:00
16050,United Kingdom,2011-06-19 11:44:00
16052,United Kingdom,2011-10-16 15:13:00
16053,United Kingdom,2011-08-09 14:57:00
16054,United Kingdom,2011-07-17 13:08:00
16055,United Kingdom,2011-05-03 09:26:00
16056,United Kingdom,2011-10-25 15:19:00
16057,United Kingdom,2011-02-28 10:35:00
16059,United Kingdom,2010-12-07 10:36:00
16062,United Kingdom,2010-12-10 12:00:00
16063,United Kingdom,2011-03-24 14:55:00
16065,United Kingdom,2010-12-09 13:03:00
16066,United Kingdom,2011-08-07 14:33:00
16070,United Kingdom,2011-11-07 16:36:00
16071,United Kingdom,2011-10-26 11:14:00
16072,United Kingdom,2011-02-24 14:32:00
16073,United Kingdom,2011-02-15 15:41:00
16076,United Kingdom,2011-05-15 12:31:00
16078,United Kingdom,2011-03-01 09:47:00
16079,United Kingdom,2011-10-30 13:06:00
16080,United Kingdom,2011-03-10 14:44:00
16081,United Kingdom,2010-12-08 11:16:00
16083,United Kingdom,2010-12-14 11:51:00
16084,United Kingdom,2011-02-13 16:05:00
16085,United Kingdom,2011-01-23 12:07:00
16086,United Kingdom,2010-12-07 13:45:00
16091,United Kingdom,2011-05-25 09:18:00
16092,United Kingdom,2011-03-30 15:38:00
16093,United Kingdom,2011-08-25 11:09:00
16094,United Kingdom,2011-05-04 13:57:00
16096,United Kingdom,2011-03-20 13:38:00
16097,United Kingdom,2011-04-13 13:47:00
16098,United Kingdom,2010-12-01 09:45:00
16099,United Kingdom,2011-04-28 08:34:00
16101,United Kingdom,2011-09-30 10:18:00
16102,United Kingdom,2011-08-03 12:50:00
16103,United Kingdom,2011-04-20 12:28:00
16104,United Kingdom,2011-10-09 10:23:00
16105,United Kingdom,2011-04-05 10:13:00
16106,United Kingdom,2011-10-05 10:37:00
16107,United Kingdom,2011-06-09 18:42:00
16108,United Kingdom,2011-09-16 11:48:00
16109,United Kingdom,2011-02-04 12:37:00
16110,United Kingdom,2011-02-01 14:01:00
16112,United Kingdom,2011-01-05 11:47:00
16113,United Kingdom,2011-06-09 16:16:00
16114,United Kingdom,2011-06-22 10:13:00
16115,United Kingdom,2011-02-20 12:14:00
16116,United Kingdom,2011-05-12 12:01:00
16117,United Kingdom,2011-06-03 11:42:00
16119,United Kingdom,2011-09-28 10:15:00
16120,United Kingdom,2011-10-11 14:10:00
16121,United Kingdom,2011-05-08 11:52:00
16122,United Kingdom,2010-12-08 11:41:00
16123,United Kingdom,2011-10-19 09:18:00
16124,United Kingdom,2011-01-26 14:45:00
16125,United Kingdom,2010-12-07 15:48:00
16126,United Kingdom,2011-02-16 11:18:00
16127,United Kingdom,2011-10-31 13:58:00
16128,United Kingdom,2011-03-02 12:21:00
16131,United Kingdom,2011-04-14 08:32:00
16133,United Kingdom,2011-01-25 15:55:00
16134,United Kingdom,2010-12-15 14:00:00
16135,United Kingdom,2011-03-22 12:30:00
16136,United Kingdom,2011-03-07 09:52:00
16139,United Kingdom,2011-05-17 10:23:00
16140,United Kingdom,2010-12-03 14:40:00
16141,United Kingdom,2011-09-12 13:11:00
16142,United Kingdom,2011-04-04 10:16:00
16143,United Kingdom,2010-12-05 15:18:00
16144,United Kingdom,2011-04-07 10:09:00
16145,United Kingdom,2010-12-15 09:09:00
16146,United Kingdom,2011-04-21 15:25:00
16147,United Kingdom,2011-07-29 09:57:00
16148,United Kingdom,2011-02-16 14:01:00
16149,United Kingdom,2011-07-20 14:54:00
16150,United Kingdom,2010-12-02 18:27:00
16152,United Kingdom,2011-03-16 09:47:00
16153,United Kingdom,2010-12-20 09:22:00
16156,United Kingdom,2011-02-02 12:02:00
16157,United Kingdom,2011-09-28 11:48:00
16159,United Kingdom,2011-03-03 12:27:00
16160,United Kingdom,2011-09-15 10:53:00
16161,United Kingdom,2010-12-06 10:03:00
16162,United Kingdom,2011-04-01 15:03:00
16163,United Kingdom,2010-12-09 16:28:00
16164,United Kingdom,2011-10-28 09:12:00
16168,United Kingdom,2010-12-05 11:38:00
16169,United Kingdom,2011-09-25 11:33:00
16170,United Kingdom,2011-04-05 13:42:00
16171,United Kingdom,2011-10-11 14:51:00
16172,United Kingdom,2011-04-12 12:02:00
16173,United Kingdom,2011-09-02 15:23:00
16174,United Kingdom,2011-07-11 09:23:00
16175,United Kingdom,2011-04-13 14:38:00
16177,United Kingdom,2011-10-20 12:57:00
16178,United Kingdom,2011-07-24 16:05:00
16179,United Kingdom,2011-10-10 09:41:00
16180,United Kingdom,2011-04-01 10:23:00
16181,United Kingdom,2011-09-27 13:38:00
16182,United Kingdom,2011-02-18 10:11:00
16183,United Kingdom,2011-10-03 14:59:00
16184,United Kingdom,2011-05-12 13:33:00
16185,United Kingdom,2011-04-21 11:59:00
16186,United Kingdom,2010-12-02 14:40:00
16187,United Kingdom,2011-02-28 13:34:00
16188,United Kingdom,2011-04-11 09:44:00
16189,United Kingdom,2011-09-15 15:21:00
16190,United Kingdom,2011-10-30 15:59:00
16191,United Kingdom,2010-12-14 12:38:00
16193,United Kingdom,2011-04-17 11:45:00
16198,United Kingdom,2011-09-25 14:58:00
16200,United Kingdom,2011-06-28 15:47:00
16201,United Kingdom,2011-08-22 10:47:00
16202,United Kingdom,2010-12-14 10:43:00
16203,United Kingdom,2010-12-02 15:39:00
16204,United Kingdom,2011-11-16 13:40:00
16205,United Kingdom,2011-06-13 11:33:00
16206,United Kingdom,2011-01-16 11:07:00
16207,United Kingdom,2011-11-14 13:51:00
16208,United Kingdom,2011-02-23 13:37:00
16209,United Kingdom,2011-04-07 12:23:00
16210,United Kingdom,2010-12-01 12:27:00
16211,United Kingdom,2011-09-12 12:11:00
16212,United Kingdom,2011-03-01 12:51:00
16213,United Kingdom,2011-09-22 10:03:00
16214,United Kingdom,2011-03-15 13:23:00
16215,United Kingdom,2011-09-20 10:18:00
16216,United Kingdom,2011-03-17 15:34:00
16217,United Kingdom,2011-03-02 15:28:00
16218,United Kingdom,2010-12-01 11:29:00
16221,United Kingdom,2010-12-07 13:13:00
16222,United Kingdom,2011-01-25 13:38:00
16224,United Kingdom,2011-04-04 12:00:00
16225,United Kingdom,2011-03-07 12:17:00
16226,United Kingdom,2011-04-18 12:58:00
16227,United Kingdom,2011-04-28 13:33:00
16229,United Kingdom,2011-05-11 10:18:00
16230,United Kingdom,2011-05-03 15:12:00
16232,United Kingdom,2011-05-08 14:05:00
16233,United Kingdom,2010-12-08 12:51:00
16235,United Kingdom,2011-01-11 15:42:00
16236,United Kingdom,2011-09-22 14:10:00
16239,United Kingdom,2011-06-03 09:30:00
16240,United Kingdom,2011-09-23 13:44:00
16241,United Kingdom,2010-12-05 11:04:00
16242,United Kingdom,2011-03-07 17:04:00
16243,United Kingdom,2011-10-16 12:09:00
16244,United Kingdom,2010-12-02 11:41:00
16245,United Kingdom,2011-03-28 09:30:00
16247,United Kingdom,2011-06-22 14:23:00
16248,United Kingdom,2011-10-09 11:32:00
16249,United Kingdom,2011-04-14 13:50:00
16250,United Kingdom,2010-12-01 09:59:00
16253,United Kingdom,2011-03-29 13:33:00
16255,United Kingdom,2010-12-09 14:25:00
16256,United Kingdom,2011-03-18 12:18:00
16257,United Kingdom,2011-06-16 10:11:00
16258,United Kingdom,2011-05-04 14:33:00
16260,United Kingdom,2011-10-20 09:40:00
16261,United Kingdom,2011-04-07 19:05:00
16265,United Kingdom,2010-12-10 10:21:00
16266,United Kingdom,2011-05-17 14:50:00
16268,United Kingdom,2011-09-29 18:30:00
16270,United Kingdom,2010-12-21 14:26:00
16271,United Kingdom,2010-12-16 16:36:00
16272,United Kingdom,2011-08-15 10:53:00
16274,United Kingdom,2010-12-01 15:35:00
16275,United Kingdom,2011-05-27 12:41:00
16276,United Kingdom,2011-06-16 09:34:00
16278,United Kingdom,2011-08-31 17:12:00
16279,United Kingdom,2011-06-16 11:50:00
16281,United Kingdom,2011-09-28 14:57:00
16282,United Kingdom,2011-01-04 11:42:00
16283,United Kingdom,2011-05-15 13:37:00
16284,United Kingdom,2011-10-20 13:54:00
16287,United Kingdom,2011-06-23 09:08:00
16292,United Kingdom,2011-08-10 12:24:00
16293,United Kingdom,2010-12-07 15:02:00
16295,United Kingdom,2011-10-06 10:45:00
16297,United Kingdom,2011-03-16 08:29:00
16298,United Kingdom,2011-06-06 10:06:00
16302,United Kingdom,2011-08-05 09:44:00
16303,United Kingdom,2011-01-10 14:16:00
16305,United Kingdom,2011-07-24 12:18:00
16306,United Kingdom,2010-12-07 15:18:00
16308,United Kingdom,2011-03-23 14:46:00
16309,United Kingdom,2011-04-13 11:46:00
16311,United Kingdom,2011-10-21 13:13:00
16313,United Kingdom,2011-10-21 09:04:00
16315,United Kingdom,2011-01-13 11:57:00
16316,United Kingdom,2010-12-16 14:26:00
16317,United Kingdom,2011-02-15 14:30:00
16318,United Kingdom,2011-11-04 13:05:00
16319,United Kingdom,2011-05-06 11:27:00
16320,Unspecified,2011-05-10 15:31:00
16321,Australia,2011-01-20 12:11:00
16322,United Kingdom,2011-11-03 14:33:00
16323,United Kingdom,2011-05-27 14:48:00
16324,United Kingdom,2011-06-15 14:26:00
16325,United Kingdom,2011-04-08 09:20:00
16326,United Kingdom,2011-01-09 12:01:00
16327,United Kingdom,2010-12-05 12:43:00
16330,United Kingdom,2011-08-19 17:08:00
16332,United Kingdom,2011-02-07 14:16:00
16333,United Kingdom,2011-02-03 10:50:00
16337,United Kingdom,2011-11-03 10:03:00
16338,United Kingdom,2011-07-05 13:56:00
16339,United Kingdom,2011-02-28 13:41:00
16340,United Kingdom,2011-08-24 14:53:00
16341,United Kingdom,2011-05-22 13:20:00
16342,United Kingdom,2011-06-13 10:10:00
16343,United Kingdom,2011-11-23 17:43:00
16344,United Kingdom,2011-07-04 15:50:00
16345,United Kingdom,2011-10-26 16:03:00
16347,United Kingdom,2011-11-03 13:01:00
16348,United Kingdom,2011-04-13 15:49:00
16349,United Kingdom,2011-02-22 12:40:00
16350,United Kingdom,2011-01-10 09:44:00
16351,United Kingdom,2011-01-11 10:26:00
16352,United Kingdom,2011-11-02 08:44:00
16353,United Kingdom,2010-12-05 12:09:00
16354,United Kingdom,2011-09-27 16:28:00
16356,United Kingdom,2011-03-07 12:31:00
16357,United Kingdom,2011-05-10 10:35:00
16358,United Kingdom,2011-06-08 15:05:00
16359,United Kingdom,2011-01-12 10:49:00
16360,United Kingdom,2011-09-12 13:50:00
16361,United Kingdom,2011-09-29 13:13:00
16362,United Kingdom,2011-09-09 14:47:00
16363,United Kingdom,2011-10-17 14:14:00
16364,United Kingdom,2011-07-25 14:35:00
16365,United Kingdom,2010-12-07 17:19:00
16366,United Kingdom,2011-11-21 08:19:00
16367,United Kingdom,2010-12-12 12:01:00
16368,United Kingdom,2011-11-11 15:08:00
16369,United Kingdom,2011-05-27 09:39:00
16370,United Kingdom,2011-04-28 16:40:00
16372,United Kingdom,2011-11-06 12:50:00
16374,United Kingdom,2011-03-22 13:46:00
16376,United Kingdom,2011-11-22 16:47:00
16377,United Kingdom,2011-03-17 15:41:00
16378,United Kingdom,2011-02-02 12:42:00
16379,United Kingdom,2011-09-22 09:33:00
16380,United Kingdom,2011-10-09 15:40:00
16383,United Kingdom,2011-03-16 13:00:00
16384,United Kingdom,2011-03-21 10:13:00
16385,United Kingdom,2010-12-08 12:56:00
16386,United Kingdom,2011-03-31 12:19:00
16387,United Kingdom,2011-01-21 11:34:00
16389,United Kingdom,2011-03-01 15:47:00
16392,United Kingdom,2011-03-15 12:11:00
16393,United Kingdom,2010-12-05 13:10:00
16394,United Kingdom,2011-02-23 10:58:00
16395,United Kingdom,2011-01-13 12:10:00
16398,United Kingdom,2011-03-31 09:38:00
16399,United Kingdom,2011-04-18 13:46:00
16400,United Kingdom,2011-09-06 12:27:00
16401,United Kingdom,2011-01-16 10:56:00
16402,United Kingdom,2010-12-05 13:42:00
16403,United Kingdom,2011-01-31 13:39:00
16404,United Kingdom,2011-09-30 14:55:00
16405,United Kingdom,2011-02-02 17:08:00
16406,United Kingdom,2011-11-21 11:57:00
16407,United Kingdom,2011-01-31 14:02:00
16409,United Kingdom,2011-01-26 14:51:00
16411,United Kingdom,2010-12-05 13:26:00
16412,United Kingdom,2011-10-17 12:35:00
16413,United Kingdom,2011-10-14 12:08:00
16414,United Kingdom,2011-03-04 13:27:00
16415,United Kingdom,2011-10-26 13:35:00
16416,United Kingdom,2011-10-14 13:35:00
16418,United Kingdom,2011-04-27 16:54:00
16419,United Kingdom,2011-02-01 12:25:00
16422,United Kingdom,2010-12-05 15:35:00
16423,United Kingdom,2011-11-15 09:21:00
16424,United Kingdom,2011-06-01 13:40:00
16425,United Kingdom,2011-02-10 14:30:00
16426,United Kingdom,2011-03-08 15:45:00
16427,United Kingdom,2011-02-28 15:18:00
16429,United Kingdom,2011-08-25 13:54:00
16430,United Kingdom,2011-10-13 14:47:00
16431,United Kingdom,2011-02-15 14:02:00
16432,United Kingdom,2011-10-06 13:59:00
16433,United Kingdom,2011-11-11 14:09:00
16434,United Kingdom,2011-02-13 12:17:00
16438,United Kingdom,2011-09-18 13:31:00
16440,United Kingdom,2011-05-09 12:25:00
16441,United Kingdom,2011-02-21 17:35:00
16442,United Kingdom,2010-12-14 10:46:00
16444,United Kingdom,2011-03-20 12:14:00
16445,United Kingdom,2011-11-06 12:32:00
16446,United Kingdom,2011-05-18 09:52:00
16447,United Kingdom,2011-07-27 12:45:00
16448,United Kingdom,2011-05-25 16:28:00
16449,United Kingdom,2011-03-04 12:15:00
16450,United Kingdom,2011-07-13 11:47:00
16451,United Kingdom,2011-09-13 09:17:00
16454,United Kingdom,2011-10-06 16:57:00
16455,United Kingdom,2010-12-03 16:44:00
16456,United Kingdom,2010-12-01 14:11:00
16457,United Kingdom,2011-05-05 13:19:00
16458,United Kingdom,2010-12-14 11:51:00
16460,United Kingdom,2011-09-19 10:15:00
16461,United Kingdom,2011-06-15 12:07:00
16462,United Kingdom,2011-03-01 08:58:00
16463,United Kingdom,2011-05-19 14:45:00
16464,United Kingdom,2011-07-20 13:53:00
16466,United Kingdom,2011-02-20 11:39:00
16468,United Kingdom,2011-09-26 14:13:00
16469,United Kingdom,2011-04-07 13:11:00
16470,United Kingdom,2010-12-16 11:53:00
16471,United Kingdom,2011-03-10 09:41:00
16473,United Kingdom,2011-01-07 10:55:00
16474,United Kingdom,2011-07-17 14:51:00
16475,United Kingdom,2011-03-11 09:39:00
16477,United Kingdom,2010-12-03 12:48:00
16478,United Kingdom,2011-10-05 12:02:00
16479,United Kingdom,2011-11-29 13:04:00
16480,United Kingdom,2011-09-25 11:40:00
16482,United Kingdom,2011-11-24 12:33:00
16483,United Kingdom,2011-05-31 13:08:00
16484,United Kingdom,2011-06-02 10:39:00
16485,United Kingdom,2011-09-23 15:50:00
16488,United Kingdom,2011-07-14 11:46:00
16491,United Kingdom,2011-10-24 10:18:00
16493,United Kingdom,2011-01-14 08:16:00
16494,United Kingdom,2011-02-16 12:49:00
16495,United Kingdom,2011-03-08 16:38:00
16496,United Kingdom,2011-01-27 09:42:00
16497,United Kingdom,2011-01-10 13:20:00
16498,United Kingdom,2011-06-30 19:52:00
16499,United Kingdom,2010-12-10 10:27:00
16500,United Kingdom,2011-01-13 10:28:00
16503,United Kingdom,2010-12-14 13:50:00
16504,United Kingdom,2011-11-14 15:18:00
16505,United Kingdom,2011-11-08 12:14:00
16506,United Kingdom,2011-10-30 15:50:00
16509,United Kingdom,2011-02-16 09:25:00
16510,United Kingdom,2010-12-02 13:39:00
16511,United Kingdom,2011-03-18 11:24:00
16513,United Kingdom,2011-10-27 14:56:00
16515,United Kingdom,2011-02-01 13:09:00
16516,United Kingdom,2011-11-09 14:59:00
16517,United Kingdom,2011-03-07 13:50:00
16518,United Kingdom,2011-02-28 16:36:00
16519,United Kingdom,2010-12-09 14:08:00
16520,United Kingdom,2010-12-09 13:08:00
16523,United Kingdom,2011-01-28 12:06:00
16525,United Kingdom,2010-12-08 11:31:00
16526,United Kingdom,2011-06-21 12:02:00
16527,United Kingdom,2011-09-19 16:21:00
16528,United Kingdom,2011-12-06 12:45:00
16529,United Kingdom,2011-06-02 17:23:00
16531,United Kingdom,2010-12-14 13:19:00
16532,United Kingdom,2011-01-05 12:37:00
16533,United Kingdom,2011-10-02 15:07:00
16535,United Kingdom,2011-12-04 15:18:00
16536,United Kingdom,2011-08-21 15:54:00
16539,United Kingdom,2010-12-01 15:40:00
16542,United Kingdom,2011-10-17 10:47:00
16545,United Kingdom,2011-06-28 10:37:00
16546,United Kingdom,2010-12-02 12:07:00
16549,United Kingdom,2011-01-09 14:03:00
16550,United Kingdom,2010-12-06 13:53:00
16551,United Kingdom,2011-01-07 10:24:00
16552,United Kingdom,2010-12-01 12:36:00
16553,United Kingdom,2010-12-14 13:58:00
16554,United Kingdom,2011-01-12 12:41:00
16555,United Kingdom,2011-08-22 12:32:00
16556,United Kingdom,2010-12-14 13:32:00
16557,United Kingdom,2011-07-25 13:28:00
16558,United Kingdom,2010-12-08 12:01:00
